['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-00002.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-00002.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-00002.npy', '民用 航空器 抵押 权 适用 民用 航空器 国籍 登记 国 法律', 21]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08607.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08607.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08607.npy', '保定市 岩棉 厂 电缆 电线 厂 和 木 横 担 厂 的 胶合板 分厂 原是 连年 亏损 的 停产 半 停产 企业', 23]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08608.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08608.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08608.npy', '韩国 的 基本 目标 是 射箭 三 块 金牌 柔道 三 块 金牌 羽毛球 两 块 金牌 以及 举重 等 十二 块 金牌', 5]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08609.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08609.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08609.npy', '至于 业 已 结婚 成家 的 人员 可以 不 考虑 农转非 因为 这些人 农转非 已 无 实际 意义', 17]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08610.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08610.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08610.npy', '河北省 涉县 赤 岸 村 曾 是 八路军 一二九 师 司令部 太行 军区 司令部 和 太行 区党委 的 驻地', 13]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08611.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08611.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08611.npy', '专业 银行 要 实现 自身 利益 必须 以 资金 筹措 与 运用 效益 的 提高 为 基础', 21]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08612.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08612.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08612.npy', '苏 安宁 遂 令 随 从教 民 唐 启 虞 彭 亚 昌 等 将 李 元康 抓走', 39]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08613.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08613.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08613.npy', '说到 二毛 企业 应该 像 二毛 那样 有 资金 有 技术 有 原料 保证 有 销售渠道 有 企业形象', 6]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08614.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08614.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08614.npy', '而 三菱 银行 和 东京 银行 的 合并 原因 则 在于 三菱 银行 看中 了 东京 银行 的 六十 六家 海外 分行', 43]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08615.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08615.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08615.npy', '老 弟兄 俩 听说 海民 要 挖 池 养鱼 就 凑 到 一块 拉 谈 过 看 能不能 在 海民 这里 入 个 股', 50]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08616.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08616.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08616.npy', '刘 寿春 崛 出 肮脏 的 尖 须 忘记 把 吞 烟 的 手 收 下来 用 呆 钝 的 眼睛 望 着 他', 25]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08617.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08617.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08617.npy', '或许 他 会 偶尔 看 一眼 同学们 手里 的 各式 新 玩意 但 他 更 渴望 一 顿 有 鱼 有 肉 的 饱 食', 31]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08618.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08618.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08618.npy', '在 春风吹 绿 柳 梢 杨 芽 老 槐 枝 的 时候 晓庄 竟 如 晦暗 日久 的 废 园 陡然 鲜花 满 树 香 播 万里', 19]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08619.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08619.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08619.npy', '靠 卖 大碗茶 起 家后 老尹 更 着迷 于 洋溢 在 茶馆 中 的 那 浓郁 的 文化 味 了', 14]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08620.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08620.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08620.npy', '我们 因为 信佛 而 念佛 因为 念佛 而 定力 得到 智慧 因此 我们 念佛 的 习惯 是 好习惯', 43]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08621.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08621.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08621.npy', '墙根 墙脚 则 往往 光溜溜 的 亮 是 孩子们 靠 在 墙上 玩耍 时 磨成 的', 21]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08622.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08622.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08622.npy', '这一年 北京 邮票 厂 因 印 白求恩 这 套 邮票 而 获 印刷 奖', 28]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08623.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08623.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08623.npy', '碰上 爱玩 且 能 玩物 成 痴 玩物 成 癖 的 人 总能 令人 愉快 地 会心一笑', 29]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08624.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08624.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08624.npy', '谢晋 恒通 影业 公司 以 中国 本土 电影 为 立身 之 本 以 拍摄 品位 高 艺术性 强 的 影片 为 目标', 15]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08625.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08625.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08625.npy', '刘 积 松 原是 钦州 地区 的 钦州 市长 地区 撤 县 建 市 后 改任 钦州市 的 钦 北 区委书记', 24]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08626.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08626.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08626.npy', '英雄 曾 召 刚 无愧于 这 光荣 的 称号 无愧于 我们 的 时代', 49]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08627.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08627.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08627.npy', '因此 笼统 地说 女人 怎样 怎样 比 说 男人 怎样 怎样 要 有把握 些', 2]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08628.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08628.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08628.npy', '秦 华 孙 指出 为了 实现 印度洋 和平区 的 目标 需要 区域 内部 和 外部 国家 的 共同努力', 33]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08629.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08629.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08629.npy', '于是乎 黑白 颠倒 鸡鸭 鱼肉 受 冷落 野菜 窝头 却 成了 餐 桌上 的 宠儿', 26]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08630.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08630.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08630.npy', '近来 医 学家 又 发现 银耳 多糖 有 抗 肿瘤 的 作用 这 将 为 银耳 生产 开创 更为 广阔 的 前景', 41]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08631.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08631.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08631.npy', '福安 广告公司 方面 说 他们 并 不赞成 拆 梦龙 春 广告 但 上头 有 压力 没有办法', 38]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08632.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08632.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08632.npy', '比如 做 一道 数学 应用题 给 两元钱 做 一 次 语文 作业 给 五 元 钱 写 一篇 作文 给 十 元 钱', 10]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08633.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08633.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08633.npy', '她 的 嗓音 甜润 且 音域 宽厚 高低 自然 运用 自如 并 有 优 美的 装饰 颤音', 15]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08634.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08634.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08634.npy', '这些 书籍 大都 已 散 佚 残缺 或 经 窜改 后人 只有 通过 太平 广 记 才 可以 窥见 本来面目', 48]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08635.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08635.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08635.npy', '新 学年 伊始 湖北省 阳新县 王英 希望小学 民办教师 王 月娥 划着 崭 新的 小 木船 接来 学生 上学', 12]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08636.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08636.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08636.npy', '既 体现 了 因 情况 差异 区别对待 合理 负担 的 原则 又 增强 了 税法 的 适应性', 15]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08637.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08637.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08637.npy', '同时 围绕 抓 源头 抓 品种 抓 服务 抓重点 抓 宣传 积极 开展 工作 取得 较好 效果', 35]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08638.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08638.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08638.npy', '新华社 南宁 一月 二十六 日电 铁道 运营 财务会计 通用 软件 系列 在 柳州 铁路局 研制 成功', 34]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08639.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08639.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08639.npy', '银行 承兑 汇票 的 承兑 申请人 应 于 银行 承兑 汇票 到期 前 将 票款 足额 交 存 其 开户银行', 9]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08640.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08640.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08640.npy', '如 腌 拌 黄瓜 将 黄瓜 洗净 切片 后 用 盐 腌 半小时 左右 食 用时 加糖 醋 麻油 即可', 26]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08641.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08641.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08641.npy', '既 体现 了 因 情况 差异 区别对待 合理 负担 的 原则 又 增强 了 税法 的 适应性', 37]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08642.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08642.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08642.npy', '在 黔 阳县 农民 全国 劳模 钦 万 有的 园艺 场 看到 四千 亩 柑桔 林 在 艳阳 下 绿 枝 摇曳 徐 部长 赞不绝口', 53]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08643.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08643.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08643.npy', '对 那些 贫 难 侨 曾 建 恩 更是 关怀备至 平时 给 照顾 不说 碰到 临时 困难 尤为 关心', 50]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08644.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08644.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08644.npy', '他 患有 风湿 性 腰疼 病 一 粘 潮湿 劳累 就 疼痛 难忍 但 装 井口 又 必须 弯腰 弓 背 钻进 满 是 泥水 的 钻 台 下边 干活', 40]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08645.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08645.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08645.npy', '据说 母亲 生下 没 一年 功夫 染 上了 一 种 怪病 不吃 不喝 乱 哭 乱 闹 急 得 外婆 满山遍野 去找 草药 来 驱鬼', 51]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08646.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08646.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08646.npy', '新华社 贵阳 二月 十八 日电 贵州 高原 上 寒气 尚未 散尽 街头 黔 女 已 着 裙装 飘然 过 市 为 贵阳 带来 盈盈 春意', 24]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08647.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08647.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08647.npy', '不 除了 这个 养 牛场 我 还 扶持 了 一百二 十个 养牛 专业户 您 刚才 看 过 的 李 长远 和 李 长江 两家 就是 其中 之一', 36]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08648.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08648.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08648.npy', '您 要是 相信我 是 杀人 凶手 而 让 真正 的 凶手 逍遥法外 的 话 就 请 您 把 我 抓 起来', 49]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08649.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08649.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08649.npy', '夏夜 在 场院 乘凉 闻 着 浓烈 的 旱烟 味儿 听 着 粗豪 沉 哑 的 话语 如 走入 童话 境界', 46]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08650.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08650.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08650.npy', '他 仅 凭 腰部 的 力量 在 泳道 上下 翻腾 蛹 动 蛇行 状 如 海豚 一直 以 一头 的 优势 领先', 26]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08651.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08651.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08651.npy', '十月 十二日 英军 进犯 宁波 余 步云 又 闻风 而 逃 使 英军 轻而易举 地 占领 了 宁波', 42]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08652.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08652.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08652.npy', '至于 岭南 文化 的 形成 则 是 南 越 土著 文化 同 中原 文化 周边 文化 及 海洋 文化 融合 的 结果', 54]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08653.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08653.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08653.npy', '赤铁矿 的 成分 是 三 氧化 二 铁 颜色 呈 暗红色 或 钢 灰色 它 因 粉末 呈 红色 而 得名', 39]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08654.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08654.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08654.npy', '一 香港 的 抗日 救亡 运动 以 救亡 文化 运动 为 主要 形式', 20]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08655.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08655.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08655.npy', '教务长 出外 宣告 补考 决议 后 彼 等 拥 进 走廊 欲 入室 中 教授 会 旋即 决定 总 辞职', 48]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08656.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08656.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08656.npy', '公元前 二 零六年 秦朝 灭亡 后 项羽 自立 为 西楚 霸王 封 刘邦 为 汉王', 42]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08657.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08657.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08657.npy', '伟 烈 丰功 费尽 移 山 心力 尽 珠 帘 画 栋 卷 不及 暮 雨 朝云 便 断 碣 残 碑 都 付与 苍 烟 落 照', 33]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08658.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08658.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08658.npy', '据 瑞典 通讯社 报道 一艘 俄罗斯 渔船 二十六日 晨 在 挪威 北部 沿海 沉没 估计 有 十人 丧生', 29]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08659.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08659.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08659.npy', '据 估计 目前 驻 匈 苏军 约 有 六万 余 人 是 根据 一九 五六年 签订 的 苏 匈 条约 进驻 匈 境内 的', 30]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08660.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08660.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08660.npy', '一个 秋天 的 夜晚 太行 山区 某 县医院 妇产科 病房里 一阵阵 凄惨 的 哭声 划破 夜空', 52]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08661.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08661.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08661.npy', '该 钟 重 约 十四 吨 每 走 一小时 就 发出 深沉 铿锵 的 报时 声 袅袅 余音 遥远 可 闻', 36]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08662.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08662.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08662.npy', '然而 我们 应该 有 却 还没有 一个 严密 完整 的 外来人口 管理条例 和 机构', 14]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08663.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08663.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08663.npy', '然后 司机 看着 新娘 给 他 擦 脸 他 感到 不可思议 的 是 新娘 给 他 擦 脸 的 动作 为何 也 如此 温柔', 43]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08664.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08664.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08664.npy', '修 得 安民 云云 说 得 过于 堂皇 而 蹈 空 实际上 他 有 硬 的 一手 和 软 的 一手', 53]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08665.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08665.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08665.npy', '海口市 公安局 刑侦 处 五月 十二日 将 顶风 抢劫 作案 的 六 名 歹徒 一网打尽 并 当场 缴获 一批 赃款 赃物', 54]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08666.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08666.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08666.npy', '除此之外 图文并茂 的 蹦蹦 球 健 身手 铃 和 核心 家庭 小 篮球 的 锻炼 方法 编导 工作 已 将 完成', 15]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08667.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08667.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08667.npy', '除 七 害 包括 扫除 卖淫嫖娼 聚众 赌博 吸食 贩运 毒品 拐卖 妇女儿童 等', 3]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08668.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08668.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08668.npy', '工人 一 按 开关 电动 螺丝刀 就 嗡嗡 地 响 了 起来 嗡 地 一声 螺帽 就 按 设计 的 力 拧紧 了', 10]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08669.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08669.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08669.npy', '最后 森 怪 送 狗 弟 小 嘟 她 则 开 车把 鸡头 桑尼 载 回 桑尼 位在 南港 车站附近 的 偏僻 宿舍', 7]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08670.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08670.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08670.npy', '早被 国外 农户 广泛 采用 的 微生物 菌 养 禽畜 技术 已 落户 中国', 10]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08671.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08671.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08671.npy', '十月 十二日 英军 进犯 宁波 余 步云 又 闻风 而 逃 使 英军 轻而易举 地 占领 了 宁波', 52]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08672.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08672.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08672.npy', '胡耀邦 与 杨勇 确 系 嫡亲 姨 表兄弟 耀邦 的 母亲 刘 明伦 与 杨勇 的 母亲 刘 世珍 是 同胞 姐妹', 27]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08673.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08673.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08673.npy', '设 想要 海阔天空 观察 要 全面 细致 立论 要 有根有据 这 是 欧阳 自 远 的 治学 准则', 40]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08674.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08674.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08674.npy', '这支 在 阿根廷 足坛 本来 战绩 不算 很 突出 的 俱乐部 队 跨 洋 争夺 洲际 杯 引起 舆论 的 关注', 31]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08675.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08675.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08675.npy', '法 既 赞成 北约 东扩 又 同意 加强 欧 安 组织 的 作用 从而 和 美国 有所 区别', 38]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08676.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08676.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08676.npy', '旅 与 游 的 时间 比 往往 旅长 游 短 与 游客 的 愿望 相悖', 24]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08677.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08677.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08677.npy', '一进门 我 被 惊呆 了 这 户 名叫 庞 吉 的 老农 是 抗美援朝 负伤 回乡 的 老兵 妻子 长年 有病 家徒四壁 一贫如洗', 20]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08678.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08678.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08678.npy', '可是 越权 审批 征 少 用 多 乱 占 滥用 耕地 却 愈演愈烈', 12]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08679.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08679.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08679.npy', '豆腐脑 品尝 过 了 那 方方正正 白白 嫩嫩 的 豆腐 块儿 吃 过后 满口 余香', 36]
['/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-spec-08680.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-mel-08680.npy', '/ssd1/npy_tacotron_THCHS_id_num_60/THCHS-wav-08680.npy', '天津 港区 保税区 开发区 塘沽区 具有 统一 建立 自由 港区 或 自由 关税 区 的 可能性', 12]
